DATA;NOME FUNDO;TAXA ADM; COTA ;CLASSE
26/06/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,50459153;Multimercado com renda variável
26/06/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,70214908;Multimercado com renda variável
26/06/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5798 ;Multimercado com renda variável
26/06/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,7589046;Multimercado com renda variável
26/06/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,60205249;Crédito Privado
26/06/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67185412;Crédito Privado
26/06/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,763512;Crédito Privado
26/06/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,86030563;Crédito Privado
26/06/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6855049;Crédito Privado
26/06/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00396755;Crédito Privado
26/06/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,53980316;Índice de Preços
26/06/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,69708029;Índice de Preços
26/06/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,7536396;Índice de Preços
26/06/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,81239781;Índice de Preços
26/06/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9359786;Índice de Preços
26/06/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0451861;Multimercado Estratégia Livre
26/06/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0389768;Multimercado Estratégia Livre
27/06/2019;CAIXA FIC PREV 300 RF;3;6,15430228;Renda Fixa
27/06/2019;CAIXA FIC PREV 250 RF;2,5;1,67903762;Renda Fixa
27/06/2019;CAIXA FIC PREV 200 RF;2;2,64636456;Renda Fixa
27/06/2019;CAIXA FIC PREV 150 RF;1,5;1,80176922;Renda Fixa
27/06/2019;CAIXA FIC PREV 100 RF;1;5,49317057;Renda Fixa
27/06/2019;CAIXA FIC PREV 70 RF;0,7;2,90920986;Renda Fixa
27/06/2019;CAIXA FIC PREV 60 RF;0,6;1,11909095;Renda Fixa
27/06/2019;CAIXA FIC PREV 50 RF;0,5;2,02010923;Renda Fixa
27/06/2019;CAIXA FIC PREV 40 RF;0,4;1,11751202;Renda Fixa
27/06/2019;CAIXA FIC PREV 30 RF;0,3;1,9119725;Renda Fixa
27/06/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,74063565;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,15762622;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,20200629;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,75859963;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,7977409;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,13244323;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,4088243;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,6765096;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,69056513;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,16541977;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,37846925;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,50723635;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,70718332;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5827 ;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76078354;Multimercado com renda variável
27/06/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,60243445;Crédito Privado
27/06/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67228588;Crédito Privado
27/06/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,7640026;Crédito Privado
27/06/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,86084037;Crédito Privado
27/06/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6860185;Crédito Privado
27/06/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00428287;Crédito Privado
27/06/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,54007972;Índice de Preços
27/06/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,6974195;Índice de Preços
27/06/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,75402517;Índice de Preços
27/06/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,81281358;Índice de Preços
27/06/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9364581;Índice de Preços
27/06/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0461792;Multimercado Estratégia Livre
27/06/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0399736;Multimercado Estratégia Livre
28/06/2019;CAIXA FIC PREV 300 RF;3;6,1562451;Renda Fixa
28/06/2019;CAIXA FIC PREV 250 RF;2,5;1,67960075;Renda Fixa
28/06/2019;CAIXA FIC PREV 200 RF;2;2,64730425;Renda Fixa
28/06/2019;CAIXA FIC PREV 150 RF;1,5;1,80244451;Renda Fixa
28/06/2019;CAIXA FIC PREV 100 RF;1;5,4953375;Renda Fixa
28/06/2019;CAIXA FIC PREV 70 RF;0,7;2,91039183;Renda Fixa
28/06/2019;CAIXA FIC PREV 60 RF;0,6;1,11954997;Renda Fixa
28/06/2019;CAIXA FIC PREV 50 RF;0,5;2,02094595;Renda Fixa
28/06/2019;CAIXA FIC PREV 40 RF;0,4;1,11797904;Renda Fixa
28/06/2019;CAIXA FIC PREV 30 RF;0,3;1,91277938;Renda Fixa
28/06/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,74088878;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,15895691;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,20366753;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,75872236;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,79792876;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,13276797;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,40908346;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,67668298;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,69108423;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,16586363;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,37912799;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,5080565;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,70755226;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5832 ;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76137703;Multimercado com renda variável
28/06/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,60285495;Crédito Privado
28/06/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67275786;Crédito Privado
28/06/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,76453563;Crédito Privado
28/06/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,86141987;Crédito Privado
28/06/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6865726;Crédito Privado
28/06/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00462233;Crédito Privado
28/06/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,54188616;Índice de Preços
28/06/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,69944426;Índice de Preços
28/06/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,75615181;Índice de Preços
28/06/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,81502853;Índice de Preços
28/06/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9388588;Índice de Preços
28/06/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0466485;Multimercado Estratégia Livre
28/06/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0404498;Multimercado Estratégia Livre
01/07/2019;CAIXA FIC PREV 300 RF;3;6,15995447;Renda Fixa
01/07/2019;CAIXA FIC PREV 250 RF;2,5;1,68064567;Renda Fixa
01/07/2019;CAIXA FIC PREV 200 RF;2;2,64900303;Renda Fixa
01/07/2019;CAIXA FIC PREV 150 RF;1,5;1,80363645;Renda Fixa
01/07/2019;CAIXA FIC PREV 100 RF;1;5,49907906;Renda Fixa
01/07/2019;CAIXA FIC PREV 70 RF;0,7;2,91240758;Renda Fixa
01/07/2019;CAIXA FIC PREV 60 RF;0,6;1,1203297;Renda Fixa
01/07/2019;CAIXA FIC PREV 50 RF;0,5;2,02236155;Renda Fixa
01/07/2019;CAIXA FIC PREV 40 RF;0,4;1,11876626;Renda Fixa
01/07/2019;CAIXA FIC PREV 30 RF;0,3;1,91413406;Renda Fixa
01/07/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,74285799;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,16459138;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,20833559;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,75959324;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,79867177;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,13363778;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,41073083;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,67732165;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,69241882;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,1684401;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,38142487;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,5100859;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,70960152;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5847 ;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76282027;Multimercado com renda variável
01/07/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,60336525;Crédito Privado
01/07/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67332356;Crédito Privado
01/07/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,76516749;Crédito Privado
01/07/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,86210332;Crédito Privado
01/07/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6872215;Crédito Privado
01/07/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00500824;Crédito Privado
01/07/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,54553837;Índice de Preços
01/07/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,70350212;Índice de Preços
01/07/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,76037862;Índice de Preços
01/07/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,81941408;Índice de Preços
01/07/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9435771;Índice de Preços
01/07/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0473728;Multimercado Estratégia Livre
01/07/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0411796;Multimercado Estratégia Livre
02/07/2019;CAIXA FIC PREV 300 RF;3;6,16177843;Renda Fixa
02/07/2019;CAIXA FIC PREV 250 RF;2,5;1,6811764;Renda Fixa
02/07/2019;CAIXA FIC PREV 200 RF;2;2,64989172;Renda Fixa
02/07/2019;CAIXA FIC PREV 150 RF;1,5;1,80427707;Renda Fixa
02/07/2019;CAIXA FIC PREV 100 RF;1;5,50114042;Renda Fixa
02/07/2019;CAIXA FIC PREV 70 RF;0,7;2,91353369;Renda Fixa
02/07/2019;CAIXA FIC PREV 60 RF;0,6;1,12076725;Renda Fixa
02/07/2019;CAIXA FIC PREV 50 RF;0,5;2,0231595;Renda Fixa
02/07/2019;CAIXA FIC PREV 40 RF;0,4;1,11921183;Renda Fixa
02/07/2019;CAIXA FIC PREV 30 RF;0,3;1,91490426;Renda Fixa
02/07/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,74607372;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,17205322;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,21289954;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,76100712;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,79964783;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,13448237;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,41338639;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,67814956;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,69371986;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,17256578;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,38439236;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,51206554;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,71287196;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5867 ;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76422996;Multimercado com renda variável
02/07/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,6036573;Crédito Privado
02/07/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67366159;Crédito Privado
02/07/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,76555929;Crédito Privado
02/07/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,86253354;Crédito Privado
02/07/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6876411;Crédito Privado
02/07/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00525759;Crédito Privado
02/07/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,54693576;Índice de Preços
02/07/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,70507586;Índice de Preços
02/07/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,76203955;Índice de Preços
02/07/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,82114817;Índice de Preços
02/07/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9454642;Índice de Preços
02/07/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,048357;Multimercado Estratégia Livre
02/07/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0421677;Multimercado Estratégia Livre
03/07/2019;CAIXA FIC PREV 300 RF;3;6,16062851;Renda Fixa
03/07/2019;CAIXA FIC PREV 250 RF;2,5;1,6808961;Renda Fixa
03/07/2019;CAIXA FIC PREV 200 RF;2;2,64950258;Renda Fixa
03/07/2019;CAIXA FIC PREV 150 RF;1,5;1,804048;Renda Fixa
03/07/2019;CAIXA FIC PREV 100 RF;1;5,50055127;Renda Fixa
03/07/2019;CAIXA FIC PREV 70 RF;0,7;2,91325639;Renda Fixa
03/07/2019;CAIXA FIC PREV 60 RF;0,6;1,12066498;Renda Fixa
03/07/2019;CAIXA FIC PREV 50 RF;0,5;2,02298308;Renda Fixa
03/07/2019;CAIXA FIC PREV 40 RF;0,4;1,11911844;Renda Fixa
03/07/2019;CAIXA FIC PREV 30 RF;0,3;1,91475239;Renda Fixa
03/07/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,74050907;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,15998476;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,20647133;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,75859581;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,79810934;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,13334159;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,40894066;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,67687778;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,69205262;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,16578042;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,37996628;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,50964447;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,70754224;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5838 ;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76255567;Multimercado com renda variável
03/07/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,60367766;Crédito Privado
03/07/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67371618;Crédito Privado
03/07/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,76565223;Crédito Privado
03/07/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,8626486;Crédito Privado
03/07/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6877753;Crédito Privado
03/07/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00533692;Crédito Privado
03/07/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,5451447;Índice de Preços
03/07/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,70313677;Índice de Preços
03/07/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,76007195;Índice de Preços
03/07/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,81913271;Índice de Preços
03/07/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9433473;Índice de Preços
03/07/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0475223;Multimercado Estratégia Livre
03/07/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0413485;Multimercado Estratégia Livre
04/07/2019;CAIXA FIC PREV 300 RF;3;6,1623564;Renda Fixa
04/07/2019;CAIXA FIC PREV 250 RF;2,5;1,68140063;Renda Fixa
04/07/2019;CAIXA FIC PREV 200 RF;2;2,65034998;Renda Fixa
04/07/2019;CAIXA FIC PREV 150 RF;1,5;1,80466051;Renda Fixa
04/07/2019;CAIXA FIC PREV 100 RF;1;5,502527;Renda Fixa
04/07/2019;CAIXA FIC PREV 70 RF;0,7;2,91433717;Renda Fixa
04/07/2019;CAIXA FIC PREV 60 RF;0,6;1,12108509;Renda Fixa
04/07/2019;CAIXA FIC PREV 50 RF;0,5;2,02374956;Renda Fixa
04/07/2019;CAIXA FIC PREV 40 RF;0,4;1,11954662;Renda Fixa
04/07/2019;CAIXA FIC PREV 30 RF;0,3;1,91549282;Renda Fixa
04/07/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,75281508;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,18633272;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,22009199;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,76397004;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,80151685;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,13582585;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,4189482;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,67970407;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,69578206;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,18120216;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,39010533;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,51523958;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,71971621;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5906 ;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,76649737;Multimercado com renda variável
04/07/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,60407131;Crédito Privado
04/07/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67416021;Crédito Privado
04/07/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,7661558;Crédito Privado
04/07/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,86319676;Crédito Privado
04/07/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6883017;Crédito Privado
04/07/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00564986;Crédito Privado
04/07/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,54753102;Índice de Preços
04/07/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,70580002;Índice de Preços
04/07/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,76285822;Índice de Preços
04/07/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,82202974;Índice de Preços
04/07/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9464761;Índice de Preços
04/07/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0494587;Multimercado Estratégia Livre
04/07/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0432834;Multimercado Estratégia Livre
05/07/2019;CAIXA FIC PREV 300 RF;3;6,16479884;Renda Fixa
05/07/2019;CAIXA FIC PREV 250 RF;2,5;1,68210004;Renda Fixa
05/07/2019;CAIXA FIC PREV 200 RF;2;2,65150443;Renda Fixa
05/07/2019;CAIXA FIC PREV 150 RF;1,5;1,80548202;Renda Fixa
05/07/2019;CAIXA FIC PREV 100 RF;1;5,5051397;Renda Fixa
05/07/2019;CAIXA FIC PREV 70 RF;0,7;2,91575523;Renda Fixa
05/07/2019;CAIXA FIC PREV 60 RF;0,6;1,12163494;Renda Fixa
05/07/2019;CAIXA FIC PREV 50 RF;0,5;2,02475021;Renda Fixa
05/07/2019;CAIXA FIC PREV 40 RF;0,4;1,12010433;Renda Fixa
05/07/2019;CAIXA FIC PREV 30 RF;0,3;1,91645485;Renda Fixa
05/07/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,76622337;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,21532719;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,23534532;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,76982459;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,80526452;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,13860415;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,4298475;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,68279867;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,69995233;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,19799453;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,40117676;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,52149021;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,73297065;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5979 ;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,77089115;Multimercado com renda variável
05/07/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,6045379;Crédito Privado
05/07/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,67468033;Crédito Privado
05/07/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,76673962;Crédito Privado
05/07/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,86382956;Crédito Privado
05/07/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6889049;Crédito Privado
05/07/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1,00600847;Crédito Privado
05/07/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,54996875;Índice de Preços
05/07/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,70851992;Índice de Preços
05/07/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,76570307;Índice de Preços
05/07/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,82498732;Índice de Preços
05/07/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,9496697;Índice de Preços
